1630454400000,3430.49,3430.50,3402.10,3425.46,25365.864,1630454699999,86637513.12433,27098,12493.284,42676185.02737,0
1630454700000,3425.42,3448.00,3424.60,3445.33,28823.533,1630454999999,99129894.85049,29725,15868.475,54587451.85076,0
1630455000000,3445.33,3445.56,3414.00,3420.65,15463.376,1630455299999,52999686.72538,17769,6370.793,21844621.83544,0
1630455300000,3420.65,3440.80,3420.30,3432.74,8974.734,1630455599999,30793214.57579,13032,4745.736,16283114.41419,0
1630455600000,3432.73,3439.79,3424.63,3425.09,5026.728,1630455899999,17238795.30007,9430,2432.767,8343027.63220,0
1630455900000,3425.09,3435.44,3420.06,3435.21,5855.787,1630456199999,20070844.83896,10450,3096.157,10615881.31989,0
1630456200000,3435.21,3435.50,3425.01,3427.09,3641.723,1630456499999,12487051.16618,7772,1840.983,6312859.57381,0
1630456500000,3427.08,3427.08,3415.78,3416.68,7893.770,1630456799999,27004121.65419,10149,3587.677,12273807.19966,0
1630456800000,3416.67,3422.31,3407.39,3413.87,10828.992,1630457099999,36958218.58805,13354,3831.154,13078299.60639,0
1630457100000,3413.86,3414.48,3395.00,3397.65,13498.360,1630457399999,45937071.69924,16259,5198.097,17690751.08581,0
1630457400000,3397.90,3410.56,3392.22,3407.54,11642.971,1630457699999,39588811.11458,13168,6963.740,23681481.61500,0
1630457700000,3407.53,3407.93,3398.41,3399.03,4878.809,1630457999999,16596431.77240,7616,2039.792,6938431.38465,0
1630458000000,3399.02,3399.82,3381.23,3399.22,21391.703,1630458299999,72492032.73309,21568,10344.000,35062358.50893,0
1630458300000,3399.22,3409.73,3394.25,3394.58,9268.059,1630458599999,31523323.01062,11451,5053.847,17193348.32669,0
1630458600000,3394.56,3395.18,3385.06,3389.02,9741.878,1630458899999,33026402.34815,10970,4101.274,13904960.73756,0
1630458900000,3389.02,3394.50,3384.94,3393.94,7315.723,1630459199999,24798258.08508,9241,4018.186,13622972.81928,0
1630459200000,3393.94,3402.00,3388.48,3395.00,8195.976,1630459499999,27827398.40626,9164,4494.007,15259365.84028,0
1630459500000,3394.99,3409.89,3393.54,3406.40,9240.967,1630459799999,31447988.15007,10934,5415.245,18427265.98918,0
1630459800000,3406.39,3415.25,3401.30,3402.98,7068.997,1630460099999,24089735.81182,9593,3945.749,13449350.53881,0
1630460100000,3402.97,3402.97,3389.70,3393.78,7122.056,1630460399999,24174314.74296,7971,3785.702,12845378.20859,0
1630460400000,3393.79,3410.31,3392.42,3410.31,5379.284,1630460699999,18309849.80058,8401,3296.364,11220635.71541,0
1630460700000,3410.30,3424.57,3407.61,3417.77,12799.942,1630460999999,43739501.92952,14208,6754.773,23082538.68660,0
1630461000000,3417.77,3439.47,3416.15,3429.45,13433.252,1630461299999,46077539.56603,17674,7407.310,25407370.00880,0
1630461300000,3429.44,3434.16,3425.05,3425.90,6669.852,1630461599999,22869666.78862,8705,2867.356,9832384.55629,0
1630461600000,3425.85,3441.00,3420.55,3432.99,12867.524,1630461899999,44190062.08196,13928,6239.468,21425213.84298,0
1630461900000,3432.99,3437.45,3422.36,3428.07,7282.860,1630462199999,24971825.89562,9405,2783.741,9545886.78693,0
1630462200000,3428.07,3433.72,3425.00,3427.71,5585.769,1630462499999,19150569.67809,6808,3327.010,11407494.06906,0
1630462500000,3427.71,3427.72,3415.39,3421.33,6808.099,1630462799999,23282246.06733,9330,2741.671,9375302.45769,0
1630462800000,3421.33,3427.96,3420.00,3426.21,3928.977,1630463099999,13452692.14030,5509,2586.493,8855755.98391,0
1630463100000,3426.20,3442.00,3424.96,3441.71,11060.591,1630463399999,38003538.27105,10773,8014.409,27537136.42667,0
1630463400000,3441.70,3449.00,3435.00,3435.96,17631.490,1630463699999,60714188.75340,18489,9378.029,32297952.06793,0
1630463700000,3435.95,3440.62,3431.96,3437.05,6952.966,1630463999999,23896015.63196,8200,3421.901,11759901.91030,0
1630464000000,3437.06,3439.06,3432.68,3437.37,6156.706,1630464299999,21158800.31875,6327,3058.924,10514035.63847,0
1630464300000,3437.38,3438.00,3430.31,3434.60,5653.891,1630464599999,19416228.37651,7385,2411.754,8282342.05310,0
1630464600000,3434.60,3434.99,3422.99,3426.00,7716.183,1630464899999,26443533.58812,8856,2774.350,9506283.02779,0
1630464900000,3425.99,3426.82,3415.65,3421.77,7367.997,1630465199999,25200558.07150,9526,2954.145,10103955.30716,0
1630465200000,3421.76,3421.77,3412.06,3420.14,7741.462,1630465499999,26441221.39757,9862,3581.830,12233823.07810,0
1630465500000,3420.13,3424.97,3411.50,3423.40,5013.329,1630465799999,17133991.33659,7706,2686.254,9181314.68725,0
1630465800000,3423.21,3428.88,3419.33,3427.89,5415.553,1630466099999,18547972.92263,7448,3380.174,11578492.00472,0
1630466100000,3427.89,3433.33,3419.83,3420.11,6915.206,1630466399999,23701952.71142,9427,2726.531,9350515.19799,0
1630466400000,3420.11,3424.75,3411.99,3424.74,6243.580,1630466699999,21330987.00482,8902,2951.695,10086443.76693,0
1630466700000,3424.75,3424.75,3414.66,3417.67,3366.794,1630466999999,11514389.94010,6128,1469.910,5027776.02316,0
1630467000000,3417.67,3417.67,3412.05,3415.28,4221.913,1630467299999,14413403.98518,6737,2289.811,7817698.54574,0
1630467300000,3415.28,3417.99,3409.23,3416.63,6030.576,1630467599999,20577385.82326,7756,2548.324,8696925.53201,0
1630467600000,3416.64,3425.22,3415.17,3421.08,5249.230,1630467899999,17962049.85697,6929,2947.636,10084682.76352,0
1630467900000,3421.10,3441.95,3420.64,3436.49,11923.527,1630468199999,40934412.02275,12089,7710.379,26470416.85618,0
1630468200000,3436.19,3438.48,3427.70,3428.17,4606.519,1630468499999,15814123.26561,6730,2159.421,7414114.22526,0
1630468500000,3428.17,3446.83,3427.35,3444.05,12177.951,1630468799999,41887527.23022,12803,7657.495,26341428.72308,0
1630468800000,3444.04,3445.99,3431.16,3431.26,8574.441,1630469099999,29469472.96386,11015,2992.279,10283312.84426,0
1630469100000,3431.25,3444.00,3428.49,3439.41,9360.758,1630469399999,32177303.01931,10107,5167.625,17763848.21800,0
1630469400000,3439.42,3457.27,3439.25,3454.13,19331.774,1630469699999,66670414.98869,19898,12857.053,44344947.83274,0
1630469700000,3454.13,3457.27,3447.35,3448.55,13748.215,1630469999999,47456805.81363,15712,5526.825,19079916.22669,0
1630470000000,3448.55,3453.37,3445.69,3446.70,8100.982,1630470299999,27938935.11493,9888,3917.877,13513409.38459,0
1630470300000,3446.71,3453.00,3444.16,3451.56,5382.097,1630470599999,18566380.68530,8606,2869.247,9898807.15693,0
1630470600000,3451.56,3458.47,3448.23,3448.62,8519.401,1630470899999,29423837.86038,10574,4170.745,14407331.31943,0
1630470900000,3448.62,3449.60,3437.31,3444.22,13200.709,1630471199999,45459497.00878,11686,5023.166,17295714.32052,0
1630471200000,3444.25,3455.00,3440.56,3453.02,6672.315,1630471499999,23012200.85534,8664,3747.441,12926177.21754,0
1630471500000,3453.01,3458.69,3444.51,3446.75,10287.932,1630471799999,35519970.77467,10266,3906.402,13488170.70030,0
1630471800000,3446.75,3452.66,3444.85,3452.04,5335.380,1630472099999,18404525.67040,6656,3085.423,10643900.91414,0
1630472100000,3452.07,3462.41,3452.07,3461.00,12064.524,1630472399999,41718955.48250,15708,7513.222,25981217.88683,0
1630472400000,3460.99,3473.13,3456.77,3458.76,16016.925,1630472699999,55506345.59267,22410,9109.608,31575373.71760,0
1630472700000,3458.77,3480.99,3454.00,3478.92,16832.698,1630472999999,58415540.90505,19624,11602.609,40283439.81699,0
1630473000000,3478.92,3499.46,3472.56,3495.44,39043.313,1630473299999,136232316.01155,44378,21890.869,76392012.18130,0
1630473300000,3494.72,3504.64,3493.02,3499.11,28368.098,1630473599999,99271086.98116,29552,14731.153,51558228.32411,0
1630473600000,3499.11,3499.48,3486.31,3493.33,16676.363,1630473899999,58236007.94832,17513,8210.854,28674024.58615,0
1630473900000,3493.33,3494.00,3484.15,3493.60,9500.250,1630474199999,33145843.37260,13199,4891.413,17067726.42518,0
1630474200000,3493.60,3498.00,3483.92,3497.87,9912.726,1630474499999,34608232.91642,11956,5002.473,17470702.73763,0
1630474500000,3497.87,3518.00,3494.34,3515.37,27739.460,1630474799999,97297536.12767,32458,17083.911,59929347.52758,0
1630474800000,3515.37,3522.99,3505.00,3510.43,20670.019,1630475099999,72616158.80222,23703,10991.379,38623951.88905,0
1630475100000,3510.42,3516.99,3508.23,3515.63,11441.068,1630475399999,40196119.85370,14947,5467.987,19212337.83243,0
1630475400000,3515.65,3534.24,3515.57,3527.15,30985.686,1630475699999,109292269.80751,33284,16823.287,59335995.69721,0
1630475700000,3527.15,3529.26,3521.69,3526.27,11813.547,1630475999999,41655401.17529,13691,6069.426,21402001.98318,0
1630476000000,3526.26,3532.49,3513.28,3516.51,18882.421,1630476299999,66504107.67557,20140,7740.312,27266992.51320,0
1630476300000,3516.50,3519.97,3513.69,3517.83,7588.590,1630476599999,26689925.99787,10045,3510.379,12346902.04693,0
1630476600000,3517.83,3525.00,3517.82,3524.87,8207.689,1630476899999,28909329.48122,11076,4367.893,15384937.24336,0
1630476900000,3524.88,3524.88,3510.00,3511.16,8834.379,1630477199999,31063887.98171,12271,3440.400,12098771.77885,0
1630477200000,3511.20,3516.56,3510.89,3513.90,5830.608,1630477499999,20488283.64412,8341,2955.693,10386167.70309,0
1630477500000,3513.90,3521.09,3512.00,3517.00,4576.322,1630477799999,16091904.99158,8167,2728.346,9595013.61557,0
1630477800000,3516.84,3521.93,3505.63,3510.30,9907.129,1630478099999,34807680.62999,11843,3212.459,11290395.32669,0
1630478100000,3510.31,3519.18,3507.32,3518.97,4549.342,1630478399999,15977922.05459,8683,2312.517,8123182.80525,0
1630478400000,3518.80,3523.75,3516.30,3521.97,7369.928,1630478699999,25946577.63746,9511,4203.247,14799208.86065,0
1630478700000,3521.96,3535.00,3520.74,3530.75,22485.484,1630478999999,79369336.60285,20250,15136.711,53428619.11512,0
1630479000000,3530.75,3531.89,3517.71,3523.04,8964.578,1630479299999,31584666.41769,11999,3649.171,12858216.41650,0
1630479300000,3523.03,3529.25,3519.64,3519.64,5057.549,1630479599999,17825476.83183,8470,1930.240,6804330.10833,0
1630479600000,3519.64,3529.81,3519.22,3524.41,6207.869,1630479899999,21883072.70166,10169,3184.071,11223700.94020,0
1630479900000,3524.44,3525.00,3519.07,3524.78,4464.228,1630480199999,15722567.05798,7874,2178.670,7673374.95679,0
1630480200000,3524.51,3533.00,3522.54,3532.55,7158.567,1630480499999,25258303.38597,9183,4849.692,17113224.33656,0
1630480500000,3532.52,3534.38,3520.01,3524.04,6469.265,1630480799999,22808170.40946,8867,2832.407,9987749.56254,0
