open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1643673600000,2685.34,2688.38,2672.61,2684.67,13909.487,1643673899999,37281697.67624,12619,7340.133,19674661.87677,0
1643673900000,2684.68,2705.53,2683.40,2701.42,15374.894,1643674199999,41465862.38799,13780,9666.870,26068283.27664,0
1643674200000,2701.42,2702.30,2693.55,2694.57,7157.010,1643674499999,19308345.28526,8400,3567.062,9623707.43992,0
1643674500000,2694.57,2698.05,2680.41,2683.69,13220.103,1643674799999,35498429.84154,9942,6396.672,17169788.46010,0
1643674800000,2683.69,2692.95,2680.04,2690.47,4665.152,1643675099999,12522469.33648,6375,2973.048,7981084.15462,0
1643675100000,2690.46,2693.62,2689.21,2691.99,2892.926,1643675399999,7785581.28033,4756,997.863,2685355.61117,0
1643675400000,2691.99,2696.14,2685.00,2687.10,3885.601,1643675699999,10452513.24365,5613,2094.807,5635187.26824,0
1643675700000,2687.11,2688.39,2682.25,2682.72,2024.103,1643675999999,5433047.45936,3995,857.836,2302330.16172,0
1643676000000,2682.73,2684.66,2680.28,2682.11,4090.700,1643676299999,10971661.81054,5233,1583.614,4247414.84968,0
1643676300000,2682.12,2688.66,2679.05,2686.66,4903.295,1643676599999,13158571.56297,6055,2395.077,6428880.08847,0
1643676600000,2686.66,2689.33,2685.86,2687.94,1986.204,1643676899999,5337663.78862,3965,666.441,1791187.93817,0
1643676900000,2687.94,2689.90,2682.93,2687.34,1507.918,1643677199999,4051399.53580,3743,630.215,1693601.21095,0
1643677200000,2687.35,2695.55,2684.85,2691.31,9266.411,1643677499999,24939270.78890,9091,5875.059,15813423.37163,0
1643677500000,2691.32,2701.66,2690.41,2697.47,8757.026,1643677799999,23609369.23699,8322,6219.999,16768637.70574,0
1643677800000,2697.20,2700.93,2696.30,2697.50,5604.053,1643678099999,15123291.38677,5140,3512.545,9480052.19954,0
1643678100000,2697.51,2698.84,2694.07,2696.14,1999.392,1643678399999,5390793.40374,4235,791.261,2133403.49641,0
1643678400000,2696.13,2697.78,2692.78,2693.07,1795.362,1643678699999,4838755.49768,3815,556.881,1501036.24343,0
1643678700000,2692.86,2700.00,2692.43,2697.75,2472.969,1643678999999,6666392.09628,4594,1297.693,3498473.42498,0
1643679000000,2697.75,2699.51,2696.95,2696.95,1999.318,1643679299999,5394432.01838,3926,1032.364,2785648.42406,0
1643679300000,2696.96,2698.14,2695.30,2697.11,1624.536,1643679599999,4381014.78641,3371,693.728,1870765.70497,0
1643679600000,2697.12,2698.32,2691.62,2691.75,2476.282,1643679899999,6672123.49227,3980,1084.502,2922452.12832,0
1643679900000,2691.76,2693.11,2680.00,2680.37,6429.419,1643680199999,17255949.51696,8263,2882.943,7736835.26370,0
1643680200000,2680.43,2687.06,2677.07,2681.27,6134.456,1643680499999,16444605.27837,7509,2943.735,7893918.46502,0
1643680500000,2681.32,2686.22,2679.83,2683.27,3031.483,1643680799999,8134009.51372,4911,1688.495,4530789.09956,0
1643680800000,2683.35,2690.99,2681.17,2685.07,3161.879,1643681099999,8492228.60510,5411,1675.865,4501482.15899,0
1643681100000,2685.06,2688.13,2679.03,2685.61,2887.092,1643681399999,7743623.36884,4992,1163.519,3121127.09223,0
1643681400000,2685.61,2691.00,2685.61,2688.54,2594.131,1643681699999,6975211.50736,4380,1523.512,4096339.78584,0
1643681700000,2688.54,2695.36,2688.54,2693.63,3807.526,1643681999999,10251200.11494,5577,2394.633,6447329.28627,0
1643682000000,2693.63,2693.78,2691.26,2693.38,1170.337,1643682299999,3151661.84496,3171,493.230,1328246.78895,0
1643682300000,2693.39,2698.66,2693.39,2694.96,4023.379,1643682599999,10843941.28398,5080,2528.072,6813676.32659,0
1643682600000,2694.96,2699.00,2693.86,2698.95,1867.636,1643682899999,5035585.17272,3915,1009.518,2722474.07593,0
1643682900000,2698.95,2705.36,2695.12,2702.92,8320.670,1643683199999,22466430.51265,8244,5437.820,14685000.86508,0
1643683200000,2702.58,2704.18,2697.35,2700.77,3916.481,1643683499999,10576918.86947,8512,1961.212,5296075.56978,0
1643683500000,2700.77,2704.46,2700.76,2703.81,3362.660,1643683799999,9089729.38363,6827,1647.162,4452608.36070,0
1643683800000,2703.82,2720.00,2702.63,2707.51,14916.659,1643684099999,40447957.02548,18085,10332.868,28023384.77158,0
1643684100000,2707.51,2714.07,2707.00,2714.04,3501.742,1643684399999,9491592.82298,7263,1901.388,5154630.46618,0
