open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1738368000000,3299.50,3299.51,3286.85,3292.19,6700.526,1738368299999,22063369.49125,16744,2906.278,9568467.84418,0
1738368300000,3292.19,3304.31,3290.03,3302.92,7869.124,1738368599999,25962493.62557,17871,4882.426,16110571.61375,0
1738368600000,3302.91,3305.02,3298.00,3303.62,5957.474,1738368899999,19670302.03674,13338,3076.188,10157864.11247,0
1738368900000,3303.61,3312.16,3300.09,3304.32,19363.623,1738369199999,64060541.36584,22297,14079.384,46583987.82501,0
1738369200000,3304.32,3308.87,3300.73,3300.73,6107.917,1738369499999,20184180.20616,12571,2627.301,8684585.59701,0
1738369500000,3300.73,3301.86,3293.76,3293.94,5606.277,1738369799999,18480844.31513,10631,2475.796,8160038.92626,0
1738369800000,3293.95,3304.71,3289.78,3302.89,6289.451,1738370099999,20737581.02355,13713,3859.051,12727116.30306,0
1738370100000,3302.90,3308.83,3301.66,3308.49,3702.767,1738370399999,12242478.88798,9119,2081.966,6884124.85214,0
1738370400000,3308.50,3312.45,3307.27,3310.78,15822.391,1738370699999,52368311.64067,13909,8824.941,29207751.99753,0
1738370700000,3310.77,3314.49,3308.75,3310.87,5525.882,1738370999999,18300260.82883,12621,2544.925,8428203.60320,0
1738371000000,3310.87,3313.54,3305.12,3312.31,10593.383,1738371299999,35048938.26801,14919,3705.703,12263089.95455,0
1738371300000,3312.30,3319.88,3312.19,3315.59,11643.452,1738371599999,38617693.23999,14741,7230.468,23978377.59752,0
1738371600000,3315.58,3323.41,3315.11,3323.10,7646.052,1738371899999,25389368.81267,14755,4430.586,14712265.07856,0
1738371900000,3323.09,3330.82,3320.13,3321.17,11866.969,1738372199999,39461273.77693,19066,5975.559,19873445.14106,0
1738372200000,3321.16,3322.80,3316.64,3321.50,4336.738,1738372499999,14398219.12279,11507,1847.259,6133445.92122,0
1738372500000,3321.51,3322.80,3315.35,3316.27,6004.946,1738372799999,19925374.90977,11613,1661.977,5516067.38946,0
1738372800000,3316.26,3322.70,3313.82,3320.59,8010.503,1738373099999,26579756.43415,12620,5367.264,17809817.08179,0
1738373100000,3320.59,3325.00,3320.34,3322.13,3732.666,1738373399999,12403760.24222,8119,2078.199,6905883.94258,0
1738373400000,3322.14,3326.00,3317.38,3324.95,4451.457,1738373699999,14785049.30948,9621,1999.993,6643903.03739,0
1738373700000,3324.94,3330.65,3324.18,3325.80,6023.389,1738373999999,20042371.49194,12130,3209.734,10681866.17713,0
1738374000000,3325.80,3326.90,3322.36,3326.70,3641.260,1738374299999,12106000.28515,8350,1414.533,4703035.41191,0
