open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722470400000,3231.49,3238.49,3229.65,3237.17,6982.792,1722470699999,22584767.95947,11993,4480.320,14491845.02920,0
1722470700000,3237.17,3241.79,3233.97,3240.96,5260.329,1722470999999,17038275.86317,10039,2710.512,8779584.11100,0
1722471000000,3241.02,3241.83,3232.69,3235.95,2909.181,1722471299999,9417461.17665,7191,1410.839,4567180.25593,0
1722471300000,3235.96,3241.77,3234.05,3237.22,4036.647,1722471599999,13068582.15462,10912,1837.989,5951000.16951,0
1722471600000,3237.22,3238.35,3232.99,3233.41,2354.337,1722471899999,7618478.63597,8093,1055.382,3415109.61926,0
1722471900000,3233.40,3233.60,3219.13,3219.14,16986.119,1722472199999,54825560.45602,22840,6639.741,21435376.12058,0
1722472200000,3219.12,3229.00,3217.60,3229.00,8185.746,1722472499999,26383442.23257,15793,4532.572,14611862.44970,0
1722472500000,3228.99,3238.83,3228.99,3236.96,6202.996,1722472799999,20069104.78772,11117,3855.562,12474258.05964,0
1722472800000,3236.93,3238.00,3227.09,3227.42,3545.535,1722473099999,11464319.82898,7225,1897.541,6136824.29009,0
1722473100000,3227.41,3227.70,3212.66,3221.82,17938.712,1722473399999,57726178.37734,23232,7918.229,25475552.39970,0
1722473400000,3221.82,3234.82,3221.51,3230.92,7443.024,1722473699999,24043988.70187,13385,4242.386,13704170.22131,0
1722473700000,3230.93,3235.83,3227.96,3234.01,4850.959,1722473999999,15683364.84388,6880,2836.807,9171777.88314,0
1722474000000,3234.00,3237.79,3230.17,3233.57,4427.114,1722474299999,14320543.09828,9713,2474.665,8005200.71977,0
1722474300000,3233.57,3233.57,3216.02,3216.65,10269.050,1722474599999,33082933.52032,14994,3215.807,10360917.28554,0
1722474600000,3216.64,3227.45,3216.56,3222.92,5128.105,1722474899999,16527944.59519,11002,3036.127,9784993.85508,0
1722474900000,3222.92,3222.92,3216.58,3219.27,6539.345,1722475199999,21051575.18575,11487,3393.417,10924449.23186,0
1722475200000,3219.27,3220.77,3213.11,3214.01,9834.052,1722475499999,31626083.72219,13709,3916.339,12594146.62353,0
1722475500000,3214.02,3226.34,3213.50,3223.67,5264.500,1722475799999,16955452.46934,9412,2750.401,8857837.67503,0
1722475800000,3223.67,3224.00,3207.75,3210.98,11448.522,1722476099999,36784155.80314,14848,3240.631,10414945.32790,0
1722476100000,3210.97,3211.56,3190.00,3199.32,61029.193,1722476399999,195175822.11383,59264,21484.875,68701002.86561,0
1722476400000,3199.32,3219.59,3199.17,3216.98,17392.940,1722476699999,55844376.87359,22501,10535.400,33831571.62741,0
1722476700000,3216.98,3218.00,3208.88,3215.38,8621.251,1722476999999,27704926.30856,15066,4044.323,12997475.48305,0
1722477000000,3215.37,3219.99,3206.10,3207.50,5961.191,1722477299999,19148065.46284,12453,2405.121,7725597.37828,0
1722477300000,3207.49,3211.38,3202.28,3210.44,5631.338,1722477599999,18056550.89536,10704,2260.495,7249369.65762,0
1722477600000,3210.43,3212.76,3201.10,3205.56,9565.768,1722477899999,30677116.10605,14424,3704.927,11881691.19152,0
1722477900000,3205.55,3206.76,3194.88,3200.47,13988.201,1722478199999,44770571.31278,20512,6629.301,21220904.86166,0
