open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1654041600000,1941.68,1946.64,1940.70,1944.71,10953.484,1654041899999,21299956.09651,10858,6482.239,12605236.59076,0
1654041900000,1944.71,1948.52,1943.92,1943.92,7115.162,1654042199999,13850249.70842,6671,4531.680,8821754.58207,0
1654042200000,1943.92,1944.35,1931.42,1936.14,16102.242,1654042499999,31171561.25133,15351,5939.408,11496456.71385,0
1654042500000,1936.14,1946.80,1935.95,1944.16,16988.860,1654042799999,33008305.52660,13499,9475.947,18411437.24970,0
1654042800000,1944.16,1944.17,1929.00,1934.08,14763.172,1654043099999,28551529.63611,14072,6359.679,12300725.98938,0
1654043100000,1934.08,1941.24,1931.31,1939.11,8497.280,1654043399999,16459019.75587,9485,4744.841,9191519.47555,0
1654043400000,1939.17,1944.50,1934.96,1943.94,8366.749,1654043699999,16237408.04082,10393,5041.489,9784911.26803,0
1654043700000,1943.94,1948.01,1943.48,1947.20,7334.294,1654043999999,14272380.47362,8751,4325.509,8417607.61920,0
1654044000000,1947.20,1951.15,1947.20,1949.23,8516.467,1654044299999,16604908.56564,10097,5381.919,10493649.49794,0
1654044300000,1949.22,1951.18,1945.77,1946.50,5893.043,1654044599999,11479020.62405,6491,2773.530,5402713.80073,0
1654044600000,1946.40,1949.90,1944.93,1948.18,4409.517,1654044899999,8583956.74849,5819,2269.527,4418130.97482,0
1654044900000,1948.18,1959.25,1948.17,1953.60,16006.399,1654045199999,31294799.41289,12086,9486.483,18543769.85854,0
1654045200000,1953.60,1954.40,1947.94,1948.41,5567.633,1654045499999,10860185.43776,7298,2719.092,5303861.57993,0
1654045500000,1948.41,1949.79,1947.01,1948.55,2397.054,1654045799999,4670289.02765,4351,1182.829,2304579.35448,0
1654045800000,1948.55,1952.29,1947.57,1950.99,2391.557,1654046099999,4664366.85952,3926,1493.619,2913188.35662,0
1654046100000,1951.00,1952.62,1948.99,1950.44,2170.988,1654046399999,4234900.11564,3540,1042.050,2032618.49758,0
1654046400000,1950.43,1950.44,1941.87,1943.90,7607.829,1654046699999,14802707.85747,7507,3316.163,6455687.81082,0
1654046700000,1943.89,1947.97,1943.89,1946.82,3407.329,1654046999999,6628890.98393,4644,1892.344,3681525.18084,0
1654047000000,1946.82,1949.34,1945.56,1948.89,3265.150,1654047299999,6359136.19629,4328,1649.977,3213438.54580,0
1654047300000,1948.88,1948.88,1942.36,1945.37,3801.148,1654047599999,7390316.49059,5154,1478.812,2874571.78374,0
1654047600000,1945.37,1945.60,1941.06,1941.36,2070.572,1654047899999,4022458.87696,3955,986.068,1915642.84769,0
1654047900000,1941.37,1943.81,1941.25,1942.50,2114.201,1654048199999,4106639.72443,3754,1291.049,2507724.77769,0
1654048200000,1942.50,1946.30,1942.40,1945.63,2061.842,1654048499999,4010477.29063,3529,1103.564,2146352.97346,0
1654048500000,1945.62,1948.17,1945.62,1947.91,2929.319,1654048799999,5703640.67222,4215,1638.778,3190930.48254,0
1654048800000,1947.90,1947.90,1945.70,1946.56,2545.156,1654049099999,4953808.18917,2804,1406.851,2738057.65348,0
1654049100000,1946.55,1947.11,1940.68,1940.69,3584.329,1654049399999,6965014.56656,4110,1152.534,2239631.28314,0
1654049400000,1940.68,1941.49,1938.50,1939.78,4926.865,1654049699999,9557619.84246,5562,2007.144,3893740.92276,0
1654049700000,1939.78,1939.96,1935.10,1936.96,5184.557,1654049999999,10041798.58677,6721,2353.532,4558134.71698,0
1654050000000,1936.95,1937.06,1931.77,1933.56,9613.712,1654050299999,18594782.24499,8309,5112.506,9888682.02543,0
1654050300000,1933.56,1935.46,1930.01,1932.42,11346.727,1654050599999,21920294.21840,8929,6172.922,11924529.08052,0
1654050600000,1932.41,1936.82,1931.63,1936.49,6625.761,1654050899999,12817273.19730,6517,4127.445,7984633.14657,0
1654050900000,1936.50,1936.97,1933.99,1935.79,4284.642,1654051199999,8292062.38912,4652,2123.984,4110685.49384,0
1654051200000,1935.80,1938.94,1932.66,1938.16,4722.094,1654051499999,9141033.15514,5866,2351.286,4552484.64262,0
1654051500000,1938.15,1938.63,1934.39,1934.56,2469.032,1654051799999,4781054.85154,3737,1139.126,2205693.39500,0
