open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1701388800000,2051.77,2053.15,2049.72,2050.18,9284.276,1701389099999,19045559.54990,9202,3554.804,7292101.74313,0
1701389100000,2050.17,2051.03,2048.34,2048.55,3687.418,1701389399999,7558077.83869,5366,1043.948,2139812.80728,0
1701389400000,2048.54,2048.97,2047.16,2047.75,7202.855,1701389699999,14752296.51988,6972,3206.145,6566435.75523,0
1701389700000,2047.75,2048.44,2045.90,2047.83,11451.761,1701389999999,23443264.75848,8769,5451.669,11161117.03408,0
1701390000000,2047.83,2048.43,2047.15,2047.16,1837.753,1701390299999,3763438.87950,3150,1240.571,2540492.66808,0
1701390300000,2047.16,2047.59,2044.75,2046.80,4706.241,1701390599999,9630005.36513,6027,1725.193,3530076.84421,0
1701390600000,2046.81,2049.41,2044.35,2047.61,6196.249,1701390899999,12686262.74249,7465,3389.573,6939913.06916,0
1701390900000,2047.60,2048.87,2046.05,2048.64,5523.179,1701391199999,11308004.89822,5668,2797.402,5727924.80230,0
1701391200000,2048.64,2049.07,2047.36,2048.24,2056.678,1701391499999,4212797.63482,3263,1122.587,2299542.29486,0
1701391500000,2048.24,2048.40,2044.69,2045.69,3616.176,1701391799999,7399582.13225,4151,1358.517,2779915.52942,0
1701391800000,2045.68,2049.61,2045.68,2049.61,3055.580,1701392099999,6258316.76684,4460,2068.584,4237047.13311,0
1701392100000,2049.61,2049.77,2048.82,2049.06,2733.832,1701392399999,5602471.25928,2876,1053.291,2158473.67453,0
1701392400000,2049.06,2049.07,2046.72,2046.97,3315.125,1701392699999,6788966.31316,4335,1231.831,2522616.48552,0
1701392700000,2046.96,2052.49,2046.96,2051.16,7945.977,1701392999999,16296195.34919,7502,5478.600,11235599.09544,0
1701393000000,2051.19,2052.66,2050.24,2052.65,2726.359,1701393299999,5593069.67300,3834,1256.298,2577151.86229,0
1701393300000,2052.66,2065,2052.14,2062.80,52929.736,1701393599999,109004146.91415,39333,32889.103,67731756.43014,0
1701393600000,2062.81,2071.32,2062.55,2069.10,40816.876,1701393899999,84378675.86044,29191,22065.469,45615906.29667,0
1701393900000,2069.10,2074.69,2068.26,2073.35,35818.589,1701394199999,74222625.97442,25665,17495.506,36255207.10586,0
1701394200000,2073.35,2080.50,2072.34,2077.57,44174.856,1701394499999,91722854.82397,36955,23878.222,49591751.04749,0
1701394500000,2077.57,2087.13,2077.20,2085.60,41406.702,1701394799999,86239192.19795,33506,22371.206,46597117.49425,0
1701394800000,2085.60,2086.73,2080.12,2083.75,31213.390,1701395099999,65026883.06814,21731,15062.879,31378716.91697,0
1701395100000,2083.75,2084.81,2080.01,2084.52,22509.055,1701395399999,46863660.97943,15626,9879.028,20568624.40132,0
1701395400000,2084.52,2091.33,2084,2088.36,35461.879,1701395699999,74033602.06297,25582,20027.021,41812745.58121,0
1701395700000,2088.35,2090.47,2087.40,2087.98,11938.383,1701395999999,24939817.64399,11257,5007.101,10460369.65982,0
1701396000000,2087.99,2089.94,2083.48,2084.44,22488.855,1701396299999,46914875.72148,16520,8851.194,18467252.81282,0
1701396300000,2084.43,2089.10,2083.36,2085.24,12905.053,1701396599999,26922207.47266,11930,5701.930,11896781.72423,0
1701396600000,2085.23,2086.87,2085.07,2086.84,4991.870,1701396899999,10413343.52828,5897,2335.670,4872204.71059,0
1701396900000,2086.84,2087.23,2082.47,2083.55,12296.555,1701397199999,25631750.78039,11140,4567.333,9518464.06180,0
1701397200000,2083.55,2089,2083.54,2087.33,14268.598,1701397499999,29779493.20645,11416,7775.114,16225493.89378,0
1701397500000,2087.33,2088.03,2084.45,2084.83,6836.852,1701397799999,14263410.18775,7892,2972.065,6200993.09259,0
1701397800000,2084.84,2089.87,2084.19,2087.04,6694.419,1701398099999,13974503.75820,8679,3950.429,8247254.12483,0
1701398100000,2087.03,2089.15,2085.51,2088.18,7164.480,1701398399999,14956194.69711,7638,3411.862,7122199.34121,0
