open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1651363200000,2725.10,2732.04,2724.16,2731.73,8324.692,1651363499999,22708981.21901,14888,3965.180,10817326.77926,0
1651363500000,2731.74,2737.86,2728.10,2732.86,12173.426,1651363799999,33271419.49986,14753,4925.156,13464268.65827,0
1651363800000,2732.86,2732.87,2726.63,2728.74,5406.099,1651364099999,14755872.36257,9295,2739.397,7478409.56977,0
1651364100000,2728.73,2731.50,2728.33,2728.83,3137.696,1651364399999,8565609.62416,7556,1489.878,4067181.39846,0
1651364400000,2728.82,2732.04,2725.35,2729.16,5328.126,1651364699999,14535538.06060,8790,2655.146,7244761.32681,0
1651364700000,2729.17,2729.17,2723.17,2725.75,4588.653,1651364999999,12508939.46743,8544,2191.643,5975330.33983,0
1651365000000,2725.75,2734.10,2714.50,2731.71,22751.106,1651365299999,61981476.68891,25903,10127.655,27602616.07603,0
1651365300000,2731.71,2745.27,2729.64,2742.23,11419.206,1651365599999,31276409.94761,15437,6179.696,16923532.37745,0
1651365600000,2742.24,2743.43,2732.32,2734.55,11001.253,1651365899999,30111911.88414,12827,2871.231,7859162.06851,0
1651365900000,2734.50,2735.87,2730.06,2733.41,4005.666,1651366199999,10947461.89089,8058,1813.059,4955876.14491,0
1651366200000,2733.49,2736.36,2729.60,2736.00,3424.928,1651366499999,9361389.34344,7433,1903.006,5201690.81745,0
1651366500000,2735.99,2737.41,2733.90,2734.18,2523.317,1651366799999,6902380.85292,6035,1034.637,2830337.64143,0
1651366800000,2734.18,2741.44,2731.02,2737.94,4070.924,1651367099999,11142361.46463,8517,2420.221,6624934.40668,0
1651367100000,2737.94,2738.57,2733.08,2737.91,2447.057,1651367399999,6693962.78305,6169,1189.080,3252813.31903,0
1651367400000,2737.91,2740.60,2735.23,2736.07,2261.898,1651367699999,6194242.92284,6365,1127.192,3086972.18529,0
1651367700000,2736.07,2737.20,2731.96,2735.37,2837.931,1651367999999,7760056.22694,6683,1317.522,3602952.41227,0
1651368000000,2735.37,2740.80,2734.00,2734.77,2656.069,1651368299999,7272276.38605,5788,1118.218,3061241.30188,0
1651368300000,2734.77,2737.99,2731.34,2736.17,2915.514,1651368599999,7972782.31928,6925,1276.551,3491305.31726,0
1651368600000,2736.17,2738.44,2733.07,2734.64,2192.240,1651368899999,5995363.28141,6086,831.216,2273573.13680,0
1651368900000,2734.65,2748.19,2722.22,2744.29,15494.753,1651369199999,42397384.34553,17452,8457.309,23158426.75614,0
1651369200000,2744.30,2769.77,2742.23,2766.65,20605.841,1651369499999,56818177.65785,23811,13060.843,36016365.41629,0
1651369500000,2766.52,2767.49,2759.30,2765.35,8870.279,1651369799999,24512077.96382,13792,4600.769,12713923.86898,0
1651369800000,2765.35,2775.00,2764.28,2772.84,15420.030,1651370099999,42727669.45336,19275,9109.913,25241716.93603,0
1651370100000,2772.84,2773.43,2764.30,2767.62,5376.898,1651370399999,14882794.15205,9645,2207.713,6110303.63054,0
1651370400000,2767.61,2768.02,2763.17,2766.96,3624.007,1651370699999,10020320.82833,7431,1888.255,5220915.50757,0
1651370700000,2766.95,2771.33,2764.00,2771.32,4076.012,1651370999999,11278337.53774,6660,2688.276,7439503.67600,0
1651371000000,2771.32,2775.00,2768.69,2770.98,5665.865,1651371299999,15701873.07482,8492,3559.710,9865137.10414,0
1651371300000,2770.98,2776.97,2767.50,2776.97,4285.040,1651371599999,11882069.39701,8639,2841.914,7881357.44167,0
1651371600000,2776.97,2778.65,2772.68,2773.44,4732.684,1651371899999,13138194.15195,7686,2039.020,5661070.34956,0
1651371900000,2773.44,2773.51,2767.25,2769.52,4971.748,1651372199999,13772434.77956,7175,2231.234,6181377.71117,0
1651372200000,2769.52,2770.30,2766.00,2766.99,2874.896,1651372499999,7959511.64185,4880,993.326,2749972.36241,0
1651372500000,2766.99,2768.40,2760.95,2763.64,4330.428,1651372799999,11969538.02248,6996,1649.171,4558674.79231,0
1651372800000,2763.64,2765.00,2758.89,2760.18,4494.927,1651373099999,12412317.69947,7162,1308.607,3613864.39073,0
1651373100000,2760.18,2762.52,2757.12,2759.04,3272.130,1651373399999,9028512.79136,5122,1529.956,4221641.04266,0
1651373400000,2759.04,2759.17,2752.35,2758.03,2699.140,1651373699999,7439430.29685,5596,1197.426,3300584.93088,0
1651373700000,2758.04,2758.30,2755.00,2756.35,1246.994,1651373999999,3437376.69754,3911,572.614,1578609.83911,0
1651374000000,2756.36,2760.00,2756.11,2760.00,2996.269,1651374299999,8263370.44440,4959,2044.651,5639082.29035,0
