open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711929600000,3648.80,3649.21,3640.93,3647.41,10900.340,1711929899999,39735208.65104,16839,4537.996,16541889.53163,0
1711929900000,3647.42,3649.67,3641.65,3644.99,5285.517,1711930199999,19266775.70322,9171,2473.763,9016653.81482,0
1711930200000,3645.00,3645.00,3639.54,3639.55,3823.213,1711930499999,13920677.86756,6957,1094.511,3985359.66185,0
1711930500000,3639.55,3642.47,3635.23,3642.46,6133.726,1711930799999,22316378.99734,9983,2410.852,8773511.33073,0
1711930800000,3642.47,3642.47,3640.21,3641.19,2305.542,1711931099999,8395442.65405,5188,1062.647,3869368.20109,0
1711931100000,3641.19,3642.42,3635.82,3637.12,3409.891,1711931399999,12408112.59453,6734,1569.118,5710540.50944,0
1711931400000,3637.11,3638.64,3633.50,3633.50,4530.998,1711931699999,16474573.46648,8033,1751.774,6370412.59604,0
1711931700000,3633.50,3633.51,3628.16,3628.56,8620.841,1711931999999,31296407.32906,10843,3603.574,13080521.76060,0
1711932000000,3628.56,3628.56,3618.27,3624.23,17916.023,1711932299999,64905920.44115,19041,6111.417,22140415.76846,0
1711932300000,3624.24,3628.48,3620.80,3625.80,5794.755,1711932599999,21009723.11529,9916,3878.813,14062920.36089,0
1711932600000,3625.79,3626.50,3624.03,3624.04,2919.941,1711932899999,10585023.19524,5709,1587.066,5753058.09912,0
1711932900000,3624.03,3629.87,3621.63,3629.87,3544.409,1711933199999,12850238.50009,7124,2374.990,8611206.84406,0
1711933200000,3629.86,3629.87,3626.53,3628.94,2744.943,1711933499999,9959317.87307,5807,1537.544,5578257.27004,0
1711933500000,3628.95,3631.24,3624.09,3626.34,3588.229,1711933799999,13017274.21907,7017,1953.128,7085468.43225,0
1711933800000,3626.33,3627.00,3623.00,3624.81,2279.363,1711934099999,8262133.43637,5144,1025.430,3716821.92149,0
1711934100000,3624.80,3626.00,3618.80,3619.77,5354.286,1711934399999,19394218.21629,8371,2375.450,8605005.23247,0
1711934400000,3619.77,3622.66,3616.61,3620.39,6142.958,1711934699999,22230692.42318,8938,2940.240,10641144.39031,0
1711934700000,3620.40,3621.84,3612.83,3616.10,9569.102,1711934999999,34616197.20621,12457,3814.069,13801272.91957,0
1711935000000,3616.10,3623.20,3613.41,3622.68,4954.848,1711935299999,17930991.91985,8464,3129.895,11326068.96223,0
1711935300000,3622.64,3622.64,3612.81,3613.59,4367.539,1711935599999,15797783.01967,8091,1914.435,6925016.75094,0
1711935600000,3613.58,3616.00,3612.38,3614.78,5773.421,1711935899999,20865499.22835,8923,3213.118,11612163.22307,0
