1614556800000,1419.96,1428.40,1414.60,1415.73,19322.059,1614557099999,27493475.07865,12267,10172.738,14479674.54391,0
1614557100000,1415.73,1420.00,1411.10,1419.28,11240.510,1614557399999,15901858.23930,8613,5895.244,8343655.60277,0
1614557400000,1419.27,1423.53,1414.56,1423.46,5182.613,1614557699999,7348473.85175,5442,2873.118,4074402.94657,0
1614557700000,1423.53,1447.54,1422.72,1445.97,30854.279,1614557999999,44368931.57015,21951,19432.885,27936318.04012,0
1614558000000,1445.99,1450.01,1438.65,1444.09,18585.979,1614558299999,26840612.96328,13759,8226.300,11889188.14527,0
1614558300000,1444.15,1444.35,1439.68,1440.06,7845.057,1614558599999,11307949.52061,6339,2901.027,4181457.67337,0
1614558600000,1440.05,1452.28,1440.05,1448.72,24447.562,1614558899999,35365757.97711,13551,15691.756,22691659.54861,0
1614558900000,1448.74,1449.62,1443.75,1444.82,10239.717,1614559199999,14811773.16255,7890,4473.491,6470311.06481,0
1614559200000,1444.81,1446.85,1442.01,1444.35,8709.735,1614559499999,12579985.40129,6540,2998.166,4330317.23902,0
1614559500000,1444.18,1445.00,1440.27,1441.80,6028.104,1614559799999,8696072.29066,5601,2065.998,2980513.32479,0
1614559800000,1441.96,1446.31,1439.06,1444.16,6664.911,1614560099999,9621762.63220,5178,3966.933,5728733.02808,0
1614560100000,1444.17,1446.86,1439.54,1441.51,5590.957,1614560399999,8065422.50441,4786,2453.517,3540238.97713,0
1614560400000,1441.73,1448.34,1436.63,1436.90,9531.072,1614560699999,13750810.84726,7803,4792.128,6916415.48723,0
1614560700000,1436.81,1438.74,1434.29,1435.07,4616.497,1614560999999,6629267.58492,5457,2226.847,3198244.30507,0
1614561000000,1435.07,1435.62,1431.60,1433.15,3827.008,1614561299999,5486557.01161,5217,1596.539,2288975.21360,0
1614561300000,1433.15,1436.70,1432.94,1434.76,3966.718,1614561599999,5692330.12416,4416,2319.989,3329323.06682,0
1614561600000,1434.76,1435.97,1426.74,1434.99,12617.873,1614561899999,18062951.14717,8816,6558.667,9392959.37197,0
1614561900000,1434.99,1435.92,1431.59,1433.93,8150.762,1614562199999,11687089.64265,4651,4036.643,5787888.17989,0
1614562200000,1433.93,1444.07,1433.88,1438.15,7475.815,1614562499999,10767412.41245,7187,4260.865,6136215.52751,0
1614562500000,1438.12,1440.00,1433.42,1435.25,4136.470,1614562799999,5943549.58677,4633,2166.212,3112477.82814,0
1614562800000,1435.24,1440.85,1433.06,1438.01,6627.780,1614563099999,9523287.20545,5261,4616.097,6632748.75592,0
1614563100000,1437.88,1441.57,1436.51,1439.78,4993.480,1614563399999,7186921.48382,4483,2129.456,3065263.18256,0
1614563400000,1439.66,1443.41,1438.65,1439.16,4102.987,1614563699999,5915840.14381,4365,2280.847,3288690.37225,0
1614563700000,1439.15,1440.87,1434.13,1440.47,8100.791,1614563999999,11644790.16073,5787,3380.128,4857748.32783,0
1614564000000,1440.46,1445.15,1437.47,1443.50,10008.928,1614564299999,14427840.08649,7478,5357.766,7723547.26387,0
1614564300000,1443.51,1448.00,1442.83,1447.12,5590.634,1614564599999,8085219.59095,7076,3594.396,5198612.01410,0
1614564600000,1447.13,1448.36,1442.00,1445.43,6751.940,1614564899999,9758138.20049,7120,3201.950,4627268.97548,0
1614564900000,1445.27,1446.88,1439.69,1441.62,11183.287,1614565199999,16128367.13740,7420,6205.234,8947704.18851,0
1614565200000,1441.58,1448.28,1440.51,1447.15,6195.138,1614565499999,8942810.41032,6755,3258.845,4704838.32208,0
1614565500000,1447.08,1457.80,1447.08,1451.07,17996.225,1614565799999,26151566.62937,12798,10429.217,15149594.30525,0
1614565800000,1451.07,1456.46,1449.57,1450.29,6844.143,1614566099999,9949422.35106,5487,2922.777,4249363.10065,0
1614566100000,1450.36,1453.74,1447.28,1447.29,11273.193,1614566399999,16350512.49069,5654,3599.463,5220841.59975,0
