open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1659312000000,1677.63,1680.67,1673.75,1676.90,30899.828,1659312299999,51811162.92710,25576,15109.754,25341892.64034,0
1659312300000,1676.90,1677.45,1673.88,1676.70,10652.949,1659312599999,17850844.90462,13658,4787.112,8022273.00045,0
1659312600000,1676.69,1679.85,1675.17,1675.70,12726.314,1659312899999,21343827.38715,12905,7317.999,12274149.87252,0
1659312900000,1675.70,1681.15,1674.02,1675.15,22116.770,1659313199999,37097457.94742,17868,9268.359,15548125.79241,0
1659313200000,1675.15,1677.70,1673.86,1677.51,7452.719,1659313499999,12484933.24579,9852,3852.641,6454496.17348,0
1659313500000,1677.50,1686.50,1676.64,1685.35,25048.420,1659313799999,42131884.23504,18530,17149.950,28842014.11913,0
1659313800000,1685.34,1689.80,1681.13,1683.65,20369.903,1659314099999,34343947.04299,18318,8736.476,14733595.87636,0
1659314100000,1683.64,1685.92,1680.51,1685.42,8976.582,1659314399999,15109970.75708,9920,4495.759,7569857.33067,0
1659314400000,1685.43,1688.15,1684.46,1685.30,9056.685,1659314699999,15275687.20262,10364,4615.197,7784989.81085,0
1659314700000,1685.25,1688.72,1685.16,1686.96,11597.811,1659314999999,19568133.18480,9696,4474.644,7549665.68334,0
1659315000000,1686.96,1689.37,1686.56,1689.17,7655.833,1659315299999,12923760.95730,8295,4719.115,7966928.75380,0
1659315300000,1689.18,1689.70,1686.02,1687.32,6877.524,1659315599999,11609898.80436,8198,2455.242,4145027.54651,0
1659315600000,1687.32,1687.36,1683.00,1684.99,8462.570,1659315899999,14261500.71052,9956,3061.038,5158896.81255,0
1659315900000,1685.00,1687.54,1683.20,1686.50,7559.815,1659316199999,12741023.71936,8285,4007.863,6755604.16739,0
1659316200000,1686.49,1688.70,1685.85,1688.24,5270.547,1659316499999,8894361.18244,7227,2493.196,4207681.00766,0
1659316500000,1688.23,1693.82,1684.00,1693.19,24392.770,1659316799999,41215101.55836,16943,15318.675,25890939.14158,0
1659316800000,1693.20,1694.79,1689.93,1692.04,10876.974,1659317099999,18405682.90360,10366,5812.577,9837147.90442,0
1659317100000,1692.05,1698.83,1691.68,1696.54,22384.693,1659317399999,37947588.37361,18113,14534.782,24639920.84847,0
1659317400000,1696.53,1697.00,1693.00,1694.25,11900.112,1659317699999,20168448.86873,11257,4096.103,6942869.01149,0
1659317700000,1694.25,1696.90,1692.80,1696.73,11722.238,1659317999999,19866599.73425,11732,5758.418,9760359.55763,0
1659318000000,1696.74,1696.82,1692.75,1695.67,11869.813,1659318299999,20121068.41703,11045,5155.799,8740601.69885,0
1659318300000,1695.66,1695.90,1691.78,1692.49,8253.924,1659318599999,13979948.54814,8821,3026.840,5127050.68706,0
1659318600000,1692.49,1694.55,1691.05,1693.00,6356.150,1659318899999,10761249.83592,7616,2985.711,5055571.97153,0
1659318900000,1693.01,1696.31,1692.45,1695.99,5044.156,1659319199999,8548342.18649,5939,2944.561,4990381.71332,0
1659319200000,1695.99,1704.32,1695.46,1700.69,23364.708,1659319499999,39734498.50713,20043,15143.504,25754289.72935,0
1659319500000,1700.70,1701.21,1693.94,1694.28,16087.979,1659319799999,27299320.20902,14227,4709.881,7992126.76857,0
1659319800000,1694.28,1698.68,1692.18,1697.52,10899.863,1659320099999,18469306.19961,10415,3728.739,6321004.66773,0
1659320100000,1697.52,1699.00,1695.50,1695.51,6210.921,1659320399999,10540945.92446,7237,2505.629,4253354.75186,0
1659320400000,1695.51,1696.15,1694.10,1694.55,4373.680,1659320699999,7414339.67774,6237,1775.246,3009427.35989,0
