open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714521600000,3012.57,3018.51,3010.27,3011.69,7184.521,1714521899999,21649560.85021,12775,3110.423,9374041.50168,0
1714521900000,3011.70,3021.55,3011.32,3017.92,4693.462,1714522199999,14161549.73873,10112,2671.430,8060515.18050,0
1714522200000,3017.92,3021.94,3010.11,3010.12,6530.590,1714522499999,19700222.35751,11021,2874.944,8674798.00509,0
1714522500000,3010.12,3018.18,3007.04,3007.56,8211.113,1714522799999,24723486.29478,19150,3879.931,11680685.15168,0
1714522800000,3007.56,3011.19,3005.09,3009.01,5932.398,1714523099999,17842940.66390,12094,3013.138,9063319.22958,0
1714523100000,3009.01,3010.60,3000.00,3001.66,9790.653,1714523399999,29416193.04485,13132,4073.177,12241635.70695,0
1714523400000,3001.67,3002.98,2986.00,2999.69,35422.770,1714523699999,106052310.32188,35986,16497.172,49400372.53682,0
1714523700000,2999.68,3005.62,2993.36,2995.70,7825.447,1714523999999,23473488.14244,16324,4102.440,12305641.89493,0
1714524000000,2995.70,3001.93,2988.50,3000.95,7004.776,1714524299999,20982332.56715,14933,3716.393,11133406.27865,0
1714524300000,3000.95,3009.15,3000.94,3001.19,7753.883,1714524599999,23302726.67120,13180,4052.641,12180557.46449,0
1714524600000,3001.19,3001.60,2995.50,2996.79,4969.310,1714524899999,14900600.19240,10923,1841.757,5522993.85665,0
1714524900000,2996.79,3000.48,2992.80,2997.90,5962.918,1714525199999,17867005.23219,10703,2229.942,6682606.27292,0
1714525200000,2997.92,3003.47,2997.92,3002.55,4920.427,1714525499999,14766275.24730,12792,2291.875,6878341.71861,0
1714525500000,3002.60,3003.51,2978.76,2983.20,14038.615,1714525799999,41943851.53888,24730,5115.506,15282645.86528,0
1714525800000,2983.20,2990.46,2975.96,2979.69,14529.584,1714526099999,43356800.33418,23585,6692.954,19974003.61875,0
1714526100000,2979.67,2991.12,2978.55,2987.73,10955.234,1714526399999,32692813.36622,19021,5537.622,16526690.27788,0
1714526400000,2987.73,3007.58,2987.73,3004.67,15423.894,1714526699999,46308897.85119,23018,8989.598,26987863.74958,0
1714526700000,3004.66,3007.98,3000.72,3007.66,5588.485,1714526999999,16787013.01485,11926,2988.985,8979125.07272,0
1714527000000,3007.66,3012.00,3002.54,3009.26,10113.799,1714527299999,30424522.59165,17078,4442.812,13365739.89462,0
1714527300000,3009.26,3013.72,3005.52,3011.51,5523.780,1714527599999,16626820.24326,10700,3086.355,9290285.02916,0
1714527600000,3011.52,3013.31,3001.90,3002.21,7892.531,1714527899999,23742388.95379,10902,2125.942,6394589.77159,0
1714527900000,3002.21,3009.98,2998.42,3007.49,5502.124,1714528199999,16529151.93425,12166,2730.283,8203206.80734,0
1714528200000,3007.50,3008.47,3003.50,3003.78,2459.175,1714528499999,7391618.69077,6938,1165.248,3502620.50604,0
1714528500000,3003.78,3005.94,2998.01,3001.07,4955.727,1714528799999,14873454.91409,9802,2239.035,6720556.07446,0
1714528800000,3001.07,3002.64,2992.70,2995.50,5859.785,1714529099999,17559813.74768,12003,2315.489,6938456.29999,0
1714529100000,2995.50,2995.78,2980.98,2983.41,14711.965,1714529399999,43966907.13738,19394,5307.271,15860712.24598,0
