open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1675209600000,1585.02,1590.00,1584.81,1585.72,17335.807,1675209899999,27512560.64850,10700,10169.449,16139888.01770,0
1675209900000,1585.72,1585.83,1582.08,1582.08,21944.911,1675210199999,34750315.57336,11518,8412.681,13321356.85320,0
1675210200000,1582.09,1584.92,1580.88,1584.78,11433.460,1675210499999,18095119.87687,7999,5309.580,8403380.79077,0
1675210500000,1584.79,1584.80,1582.41,1582.74,5368.294,1675210799999,8500784.18949,4440,2116.678,3351754.42530,0
1675210800000,1582.75,1585.58,1582.44,1585.18,7401.677,1675211099999,11726967.40448,4918,4184.595,6629943.58739,0
1675211100000,1585.18,1585.18,1580.82,1581.29,7167.637,1675211399999,11341897.60075,4895,2538.560,4016764.14067,0
1675211400000,1581.30,1583.13,1575.85,1581.95,31473.115,1675211699999,49709724.25315,17036,14262.967,22530933.63778,0
1675211700000,1581.94,1584.97,1581.94,1584.46,7202.453,1675211999999,11404573.12697,5905,3879.495,6142820.34807,0
1675212000000,1584.47,1586.90,1583.71,1583.85,9450.773,1675212299999,14982143.76747,7225,5023.468,7964260.18521,0
1675212300000,1583.86,1586.15,1583.86,1585.75,5380.370,1675212599999,8529402.92798,4635,2354.670,3732923.96056,0
1675212600000,1585.75,1586.50,1584.37,1584.37,6789.241,1675212899999,10764830.16025,5339,2571.739,4077623.64994,0
1675212900000,1584.37,1584.74,1582.67,1582.98,5474.191,1675213199999,8669178.27109,4590,2294.745,3634124.10627,0
1675213200000,1582.99,1585.95,1582.78,1584.28,8996.894,1675213499999,14256320.14434,6157,5078.932,8048204.03536,0
1675213500000,1584.28,1586.13,1583.52,1585.76,6225.344,1675213799999,9865066.79136,4402,3677.084,5827118.09335,0
1675213800000,1585.69,1586.55,1584.12,1585.91,4677.626,1675214099999,7415493.70455,4190,1990.612,3156045.22374,0
1675214100000,1585.91,1586.53,1583.92,1584.30,5280.578,1675214399999,8371478.44304,4701,2612.837,4142376.76569,0
1675214400000,1584.30,1585.80,1583.37,1583.74,3473.189,1675214699999,5502398.98983,3578,1762.144,2791585.14736,0
1675214700000,1583.74,1583.84,1580.20,1580.76,8360.990,1675214999999,13226358.62322,6067,3772.813,5967903.77752,0
1675215000000,1580.75,1583.11,1580.54,1582.40,4555.929,1675215299999,7206499.51586,4632,2817.245,4456268.65303,0
1675215300000,1582.41,1586.76,1582.40,1586.39,16559.068,1675215599999,26237844.84717,8031,11322.194,17938409.21331,0
1675215600000,1586.39,1589.89,1585.00,1589.13,16179.359,1675215899999,25689086.15012,9546,11145.740,17698469.26503,0
1675215900000,1589.13,1593.23,1587.74,1591.48,23158.091,1675216199999,36846073.53147,14168,14225.756,22635077.44692,0
1675216200000,1591.47,1591.48,1588.35,1588.59,8289.228,1675216499999,13177589.00622,5938,3146.830,5002613.58321,0
1675216500000,1588.59,1589.65,1587.76,1588.64,7765.008,1675216799999,12334731.80042,4901,3535.567,5616615.19640,0
1675216800000,1588.64,1589.49,1587.06,1587.41,5620.219,1675217099999,8924793.64670,4584,2967.024,4711788.15198,0
1675217100000,1587.42,1588.00,1586.06,1586.36,7198.881,1675217399999,11423714.59659,4827,3482.849,5527414.34716,0
1675217400000,1586.43,1586.68,1585.61,1585.65,3757.961,1675217699999,5960411.44420,3469,2173.001,3446655.16425,0
1675217700000,1585.66,1586.43,1583.30,1583.56,8004.108,1675217999999,12684283.04289,6134,2145.766,3400637.65445,0
1675218000000,1583.56,1583.75,1582.02,1582.50,7015.369,1675218299999,11104816.46728,5499,3203.956,5071521.04999,0
