open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1761955200000,3846.42,3848.41,3842.10,3844.51,4910.413,1761955499999,18876604.34144,13004,1939.107,7454299.94995,0
1761955500000,3844.51,3845.71,3840.28,3841.98,5317.420,1761955799999,20435707.01148,10932,2633.873,10121621.45561,0
1761955800000,3841.99,3844.45,3841.31,3841.75,3165.729,1761956099999,12165049.51866,8154,2068.444,7948252.12368,0
1761956100000,3841.75,3843.08,3837.28,3838.45,5064.891,1761956399999,19448849.04078,11121,1741.876,6689333.08646,0
1761956400000,3838.45,3840.89,3828.80,3838.00,15181.515,1761956699999,58208306.76860,20991,8498.136,32585968.77560,0
1761956700000,3838.00,3842.55,3837.99,3840.26,3916.221,1761956999999,15039323.19995,9297,2081.974,7995087.13745,0
1761957000000,3840.26,3840.26,3832.11,3833.95,5763.983,1761957299999,22101775.33566,13501,3370.601,12923227.79202,0
1761957300000,3833.96,3838.54,3833.96,3837.00,3829.128,1761957599999,14692248.41613,11276,2189.769,8401880.54394,0
1761957600000,3837.01,3841.31,3835.91,3840.75,2960.618,1761957899999,11363165.58762,8337,1280.403,4914625.04132,0
1761957900000,3840.75,3845.00,3840.12,3844.44,4560.318,1761958199999,17528095.68483,11661,2730.020,10492875.13524,0
1761958200000,3844.44,3845.77,3842.63,3842.64,5793.479,1761958499999,22272422.59810,10339,2623.048,10083922.64085,0
1761958500000,3842.64,3847.25,3842.63,3845.57,3287.103,1761958799999,12640927.12837,7151,1772.485,6815853.94449,0
1761958800000,3845.57,3850.54,3844.08,3848.73,5088.110,1761959099999,19579925.88593,11963,2543.289,9786951.31773,0
1761959100000,3848.74,3850.92,3845.93,3846.76,4617.235,1761959399999,17768220.74871,10228,1849.851,7119632.06806,0
1761959400000,3846.76,3847.46,3845.45,3846.01,2128.231,1761959699999,8186422.92047,4380,1053.224,4051177.74693,0
1761959700000,3846.00,3850.48,3842.97,3845.93,4949.139,1761959999999,19039817.85756,10751,1694.684,6520073.22837,0
1761960000000,3845.92,3847.33,3843.42,3846.94,2412.285,1761960299999,9276657.91898,5633,1031.640,3967441.49008,0
1761960300000,3846.94,3854.91,3846.02,3853.91,4505.324,1761960599999,17353937.92491,8499,3324.549,12805798.06317,0
1761960600000,3853.92,3858.99,3850.36,3851.34,10347.440,1761960899999,39896667.64576,17933,5820.565,22442680.80036,0
1761960900000,3851.34,3852.41,3845.39,3845.76,2542.736,1761961199999,9786679.59475,7725,1000.051,3849476.93314,0
1761961200000,3845.75,3846.04,3842.41,3846.00,2851.459,1761961499999,10962397.21456,7661,1665.562,6403295.00831,0
1761961500000,3845.99,3846.04,3841.03,3842.00,2606.844,1761961799999,10020286.28538,7292,892.511,3430882.33361,0
1761961800000,3842.00,3844.64,3841.75,3843.80,2396.998,1761962099999,9212658.16901,7127,1268.162,4874024.81480,0
1761962100000,3843.79,3844.83,3841.60,3842.41,1800.555,1761962399999,6919128.34115,4638,793.894,3050803.16136,0
1761962400000,3842.41,3844.16,3837.25,3837.70,5507.477,1761962699999,21149142.75574,11219,2071.562,7956896.43867,0
1761962700000,3837.70,3839.30,3834.47,3834.87,4721.205,1761962999999,18112898.59230,9321,1813.549,6958221.63627,0
1761963000000,3834.86,3837.35,3834.62,3837.28,3618.685,1761963299999,13880659.69522,6472,2510.883,9631306.76297,0
1761963300000,3837.27,3846.00,3837.27,3845.32,4357.306,1761963599999,16746109.49195,9808,3136.060,12051463.03929,0
1761963600000,3845.32,3846.28,3843.25,3843.52,3552.844,1761963899999,13661129.67492,7069,1544.160,5937596.02876,0
1761963900000,3843.53,3846.74,3843.47,3845.40,1719.555,1761964199999,6611834.72707,5378,1122.547,4316132.91299,0
1761964200000,3845.40,3846.28,3838.71,3839.82,2862.936,1761964499999,11003336.43523,8277,1388.716,5337515.81785,0
1761964500000,3839.83,3841.42,3837.00,3841.15,2168.461,1761964799999,8324480.86871,6871,1116.454,4286053.90454,0
1761964800000,3841.15,3845.24,3840.71,3844.83,1347.243,1761965099999,5178016.32221,5829,888.092,3413336.42369,0
1761965100000,3844.82,3850.00,3844.82,3848.01,3587.890,1761965399999,13808019.82449,9984,1922.986,7400245.58612,0
1761965400000,3848.00,3853.79,3848.00,3853.16,2597.985,1761965699999,10004673.08197,7132,1760.016,6777820.13834,0
1761965700000,3853.15,3853.56,3850.22,3850.59,3156.872,1761965999999,12158874.66780,7469,1254.464,4831841.77651,0
1761966000000,3850.58,3854.12,3850.58,3854.11,3207.864,1761966299999,12357656.49934,6882,2013.174,7755134.74428,0
1761966300000,3854.12,3856.00,3851.13,3851.13,5569.397,1761966599999,21466287.74980,10407,2802.402,10801960.73432,0
1761966600000,3851.13,3851.91,3849.52,3850.72,2896.667,1761966899999,11153304.05377,6821,876.389,3374386.16374,0
