open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1767225600000,2970.40,2973.74,2970.00,2973.66,4281.101,1767225899999,12722288.30707,6714,2622.669,7793579.15174,0
1767225900000,2973.66,2979.34,2973.66,2976.95,12399.357,1767226199999,36910923.47631,17165,7798.999,23214831.77133,0
1767226200000,2976.96,2977.66,2975.00,2975.00,2162.668,1767226499999,6436489.77170,4654,977.144,2908050.90605,0
1767226500000,2975.00,2977.00,2975.00,2976.46,1444.117,1767226799999,4297857.85586,3553,806.074,2398881.89606,0
1767226800000,2976.45,2979.00,2976.45,2977.14,1847.439,1767227099999,5501194.67356,4289,1177.772,3507006.87197,0
1767227100000,2977.15,2979.42,2977.14,2978.40,2363.660,1767227399999,7040146.16530,4612,1692.582,5041223.79173,0
1767227400000,2978.41,2979.62,2977.20,2979.14,3227.680,1767227699999,9613563.70895,5639,1090.542,3247843.76592,0
1767227700000,2979.14,2979.52,2977.06,2978.26,3017.294,1767227999999,8986769.15082,5698,1635.830,4872198.40609,0
1767228000000,2978.25,2978.87,2977.65,2978.50,1113.634,1767228299999,3317036.56328,2911,608.453,1812300.87876,0
1767228300000,2978.49,2980.88,2977.86,2980.87,2773.397,1767228599999,8263257.71572,5494,1816.046,5410534.55931,0
1767228600000,2980.87,2981.86,2979.07,2979.08,3566.854,1767228899999,10632009.50817,6906,2026.212,6039930.60646,0
1767228900000,2979.07,2979.84,2978.67,2978.68,1662.183,1767229199999,4952007.12810,2846,790.437,2354901.11352,0
1767229200000,2978.68,2980.98,2978.67,2980.26,1672.891,1767229499999,4985449.98475,3354,1117.519,3330170.81910,0
1767229500000,2980.26,2983.99,2979.82,2983.65,8507.163,1767229799999,25369209.38857,10625,5787.360,17258205.10538,0
1767229800000,2983.64,2985.77,2982.20,2984.70,6730.795,1767230099999,20089049.04657,11023,4124.003,12308463.78597,0
1767230100000,2984.70,2988.48,2984.00,2984.06,8380.443,1767230399999,25026668.34709,14085,4641.754,13863019.63397,0
1767230400000,2984.07,2984.56,2981.34,2983.40,3316.436,1767230699999,9893794.65300,7571,1714.326,5114450.15519,0
1767230700000,2983.41,2983.77,2981.01,2981.30,1958.431,1767230999999,5840195.20889,4205,565.297,1685701.78367,0
1767231000000,2981.30,2982.73,2979.74,2980.08,4250.815,1767231299999,12671108.85281,6015,1215.731,3624202.75099,0
1767231300000,2980.09,2981.33,2977.70,2980.93,4232.824,1767231599999,12611343.10876,7810,2190.873,6527065.29708,0
1767231600000,2980.93,2985.58,2980.93,2985.15,3067.705,1767231899999,9154498.57509,7178,1814.393,5414325.08019,0
1767231900000,2985.14,2985.78,2983.05,2983.39,5037.727,1767232199999,15034854.48808,7355,1320.185,3940121.48383,0
1767232200000,2983.39,2987.00,2983.39,2986.33,1904.449,1767232499999,5685024.28321,4323,1005.864,3002883.27576,0
1767232500000,2986.34,2986.95,2982.86,2983.09,2759.195,1767232799999,8236498.63493,5310,1056.664,3154311.11232,0
1767232800000,2983.10,2984.09,2981.93,2984.08,1523.605,1767233099999,4544432.57972,4969,655.147,1954094.95019,0
1767233100000,2984.08,2985.91,2983.75,2984.19,1848.723,1767233399999,5518260.43125,4713,947.884,2829354.68899,0
1767233400000,2984.19,2984.21,2983.17,2984.21,1164.961,1767233699999,3475701.90811,3332,547.839,1634448.72316,0
1767233700000,2984.21,2986.42,2983.65,2984.62,2633.529,1767233999999,7862182.44176,6038,1397.568,4172643.12790,0
1767234000000,2984.62,2985.63,2983.36,2984.27,1373.376,1767234299999,4098686.19400,3480,552.749,1649760.77488,0
1767234300000,2984.26,2984.27,2981.14,2982.83,2613.082,1767234599999,7792902.79772,4632,681.504,2032407.11085,0
1767234600000,2982.83,2985.51,2982.18,2982.55,2511.665,1767234899999,7493670.21867,5858,1472.799,4394219.56384,0
1767234900000,2982.55,2984.11,2980.62,2983.25,2336.439,1767235199999,6967724.12928,5187,953.812,2844695.13041,0
1767235200000,2983.25,2984.20,2981.24,2981.30,869.787,1767235499999,2594110.49650,3040,228.440,681364.83196,0
1767235500000,2981.29,2982.44,2980.63,2980.63,1862.118,1767235799999,5552154.25941,3630,830.830,2477295.60312,0
1767235800000,2980.63,2981.34,2979.37,2981.20,2783.554,1767236099999,8295365.88745,4669,1553.013,4628145.50215,0
1767236100000,2981.19,2982.43,2980.40,2981.18,1321.404,1767236399999,3939710.37606,3653,782.064,2331699.29991,0
