open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1693526400000,1645.26,1647.28,1644.29,1647.28,10509.966,1693526699999,17296528.50806,7791,6865.898,11299805.69638,0
1693526700000,1647.28,1647.63,1646.95,1647.62,3563.528,1693526999999,5870299.29620,2743,1709.742,2816531.11445,0
1693527000000,1647.62,1649.25,1647.34,1649.02,5245.700,1693527299999,8646253.57613,4043,3338.676,5502914.14785,0
1693527300000,1649.02,1651.18,1648.49,1650.49,13114.374,1693527599999,21637101.59440,9380,7518.039,12404364.92907,0
1693527600000,1650.49,1651.76,1649.21,1649.67,7260.812,1693527899999,11983492.69528,5860,3189.181,5263433.73089,0
1693527900000,1649.67,1651.60,1649.53,1650.89,3183.457,1693528199999,5254737.23772,3106,2046.707,3378128.91222,0
1693528200000,1650.88,1652.32,1650.58,1651.20,3498.661,1693528499999,5777679.54414,3890,1587.144,2620916.51592,0
1693528500000,1651.21,1651.46,1650.08,1650.73,2043.742,1693528799999,3373309.12209,2551,1104.350,1822686.85582,0
1693528800000,1650.74,1652.88,1650.73,1651.63,4405.901,1693529099999,7278198.50945,4968,2708.975,4474970.06677,0
1693529100000,1651.63,1652.76,1651.23,1651.77,4415.524,1693529399999,7293418.59898,3786,1915.091,3163391.96991,0
1693529400000,1651.76,1652.55,1651.76,1652.38,1756.861,1693529699999,2902503.36347,2684,885.410,1462760.20100,0
1693529700000,1652.39,1653.89,1651.88,1651.89,3695.068,1693529999999,6108080.52788,3882,2191.389,3622736.11881,0
1693530000000,1651.88,1652.55,1650.50,1650.78,5276.547,1693530299999,8712897.04711,4905,1381.451,2281062.12001,0
1693530300000,1650.78,1650.84,1649.74,1649.91,2851.534,1693530599999,4705955.40507,2817,965.056,1592719.64337,0
1693530600000,1649.92,1651.72,1649.79,1651.09,2372.128,1693530899999,3916528.66872,3157,1345.400,2221248.86410,0
1693530900000,1651.09,1651.09,1649.86,1649.91,1894.165,1693531199999,3125992.05283,2442,709.020,1170053.64134,0
1693531200000,1649.92,1650.66,1649.59,1650.05,1875.036,1693531499999,3093948.72530,2082,964.605,1591633.30164,0
1693531500000,1650.04,1650.81,1648.55,1650.20,6741.433,1693531799999,11120121.58799,4367,2565.287,4231470.97195,0
1693531800000,1650.20,1650.58,1648.58,1649.44,2363.754,1693532099999,3899040.06661,3058,869.610,1434318.92559,0
1693532100000,1649.43,1650.17,1648.99,1649.39,2058.772,1693532399999,3395718.84436,2674,890.748,1469182.13455,0
1693532400000,1649.40,1649.40,1648.79,1649.01,1470.223,1693532699999,2424500.07282,1457,719.366,1186220.40836,0
1693532700000,1649.01,1649.99,1648.26,1649.05,4367.120,1693532999999,7201699.05162,3785,2163.057,3567180.73961,0
1693533000000,1649.05,1650.10,1649.04,1649.51,1178.295,1693533299999,1943825.68240,2148,664.431,1096104.27520,0
1693533300000,1649.51,1649.51,1648.25,1648.45,1528.047,1693533599999,2519301.92343,1922,557.040,918366.68499,0
1693533600000,1648.45,1649.91,1648.29,1649.63,2181.352,1693533899999,3597697.60611,2552,1452.877,2396208.51671,0
1693533900000,1649.63,1650.09,1649.11,1649.85,1791.767,1693534199999,2955648.43202,1765,1144.074,1887254.89141,0
1693534200000,1649.84,1649.85,1649.01,1649.29,1768.046,1693534499999,2915996.32516,2156,697.921,1150973.99090,0
1693534500000,1649.30,1649.73,1649.01,1649.59,1749.188,1693534799999,2884996.81580,2227,1142.533,1884412.07009,0
1693534800000,1649.60,1650.77,1649.60,1650.13,1845.785,1693535099999,3046028.87610,2242,1032.245,1703419.59194,0
1693535100000,1650.12,1651.08,1649.54,1651.08,2250.654,1693535399999,3714120.26461,2448,1469.256,2424679.74963,0
1693535400000,1651.08,1651.81,1650.80,1651.50,2874.290,1693535699999,4746536.17314,2691,1679.045,2772735.93235,0
1693535700000,1651.50,1651.54,1650.67,1651.06,1622.151,1693535999999,2678319.07580,1948,864.487,1427325.19837,0
1693536000000,1651.06,1652.20,1650.75,1651.86,2594.213,1693536299999,4284093.48184,2402,1301.364,2149210.13588,0
1693536300000,1651.86,1652.02,1650.77,1651.71,3563.108,1693536599999,5884654.87479,2794,1823.144,3010985.96475,0
1693536600000,1651.71,1651.72,1650.03,1650.03,2024.173,1693536899999,3341248.11745,1773,504.876,833292.52547,0
1693536900000,1650.03,1650.03,1649.12,1649.19,1690.000,1693537199999,2787599.40580,1866,761.849,1256606.38255,0
1693537200000,1649.19,1649.48,1648.79,1649.36,3013.507,1693537499999,4969727.48037,2537,758.422,1250728.13789,0
1693537500000,1649.37,1649.44,1648.01,1648.28,3051.239,1693537799999,5029976.53032,2548,636.643,1049480.12777,0
1693537800000,1648.29,1648.61,1648.21,1648.60,967.227,1693538099999,1594297.98540,1227,481.724,794036.20030,0
1693538100000,1648.61,1649.48,1648.51,1649.34,1518.456,1693538399999,2503827.63918,1835,809.303,1334529.81738,0
1693538400000,1649.34,1649.37,1648.71,1649.01,1419.125,1693538699999,2340196.55314,1578,827.215,1364075.15628,0
1693538700000,1649.00,1649.26,1648.99,1649.20,556.662,1693538999999,918015.72594,747,361.149,595585.44043,0
1693539000000,1649.21,1651.00,1649.03,1650.77,3030.431,1693539299999,5000288.87673,3103,2128.182,3511538.47683,0
1693539300000,1650.77,1651.76,1650.47,1651.33,4517.734,1693539599999,7459875.74047,3591,3046.928,5031259.40402,0
1693539600000,1651.33,1652.03,1650.25,1651.07,6117.507,1693539899999,10101196.20711,4259,2282.698,3769428.63052,0
1693539900000,1651.07,1651.97,1650.84,1651.54,2416.146,1693540199999,3990420.49854,2518,973.808,1608241.00231,0
1693540200000,1651.53,1651.96,1651.53,1651.73,1251.171,1693540499999,2066747.77008,1608,667.568,1102714.66448,0
1693540500000,1651.73,1652.19,1651.09,1651.36,2650.179,1693540799999,4377355.88432,2254,1234.323,2038716.57730,0
1693540800000,1651.35,1651.58,1650.84,1651.04,3167.095,1693541099999,5229448.19863,2706,1129.334,1864688.07958,0
1693541100000,1651.05,1652.09,1651.04,1652.00,2570.004,1693541399999,4244707.01966,2856,1518.692,2508231.68452,0
1693541400000,1652.01,1652.28,1651.18,1651.91,2889.368,1693541699999,4772586.02031,3773,1045.323,1726694.35089,0
1693541700000,1651.90,1651.91,1651.28,1651.29,2791.253,1693541999999,4610310.10080,3180,885.635,1462827.16243,0
1693542000000,1651.28,1651.29,1650.36,1650.98,3293.932,1693542299999,5437378.82411,2332,1093.441,1804894.24328,0
1693542300000,1650.99,1650.99,1650.33,1650.39,1447.810,1693542599999,2389714.14422,1806,650.234,1073231.08785,0
1693542600000,1650.39,1650.57,1650.00,1650.57,1543.107,1693542899999,2546385.98899,1617,691.413,1140962.43736,0
1693542900000,1650.57,1650.57,1650.00,1650.18,1338.963,1693543199999,2209568.77097,1287,418.733,690951.14815,0
1693543200000,1650.18,1650.53,1649.89,1650.51,1239.845,1693543499999,2045901.28576,1827,580.476,957863.63577,0
1693543500000,1650.50,1650.50,1649.64,1649.64,959.704,1693543799999,1583551.53184,1188,215.034,354815.08739,0
1693543800000,1649.64,1650.22,1649.36,1649.89,1230.457,1693544099999,2029866.82185,1237,519.842,857560.10184,0
1693544100000,1649.90,1649.90,1649.28,1649.47,963.079,1693544399999,1588629.29388,1194,336.634,555272.21983,0
1693544400000,1649.48,1650.00,1649.32,1649.44,922.963,1693544699999,1522610.37235,1300,386.730,637980.68878,0
1693544700000,1649.45,1649.45,1648.95,1648.96,1460.663,1693544999999,2408868.15586,1843,591.537,975517.63994,0
1693545000000,1648.96,1649.40,1648.53,1648.92,1463.212,1693545299999,2412764.16677,1965,467.849,771487.99384,0
1693545300000,1648.91,1649.16,1648.00,1649.03,2027.679,1693545599999,3342656.68869,2397,642.437,1059145.09248,0
1693545600000,1649.03,1649.21,1648.70,1648.70,1339.009,1693545899999,2207980.56163,2024,453.768,748247.45079,0
1693545900000,1648.70,1648.71,1648.56,1648.66,846.179,1693546199999,1395025.11414,1224,390.666,644054.72402,0
1693546200000,1648.66,1648.80,1647.61,1648.13,3133.279,1693546499999,5164017.49895,3270,884.305,1457413.23672,0
1693546500000,1648.13,1648.25,1648.00,1648.01,820.169,1693546799999,1351798.53731,767,347.304,572419.59581,0
1693546800000,1648.01,1648.44,1648.00,1648.14,830.341,1693547099999,1368576.95644,1169,518.025,853798.74842,0
1693547100000,1648.15,1649.40,1647.60,1649.02,2809.984,1693547399999,4632480.28165,2448,1601.618,2640409.40473,0
1693547400000,1649.02,1649.22,1647.88,1648.37,1612.825,1693547699999,2658751.39867,1602,516.088,850723.03024,0
1693547700000,1648.37,1648.45,1647.57,1647.66,1836.799,1693547999999,3027027.40306,2036,617.414,1017474.77623,0
1693548000000,1647.66,1649.14,1647.50,1648.34,2313.647,1693548299999,3813691.36718,2130,1212.537,1998659.11099,0
1693548300000,1648.35,1648.65,1648.19,1648.19,923.408,1693548599999,1522245.02907,1012,541.537,892765.31422,0
1693548600000,1648.19,1649.07,1648.19,1649.00,1206.796,1693548899999,1989716.15557,1651,892.960,1472260.17741,0
1693548900000,1649.00,1649.00,1647.57,1647.57,2006.915,1693549199999,3307680.15603,1867,565.979,932838.44211,0
1693549200000,1647.57,1648.34,1647.01,1647.85,2243.302,1693549499999,3696052.94960,2522,1116.763,1840010.10054,0
1693549500000,1647.84,1647.94,1646.03,1646.69,3165.022,1693549799999,5211558.23837,2398,943.597,1553731.31315,0
1693549800000,1646.69,1646.84,1645.60,1646.12,4703.354,1693550099999,7742693.25396,3806,1801.381,2965444.57977,0
1693550100000,1646.11,1646.13,1643.31,1644.55,11915.874,1693550399999,19596858.08173,8475,3874.786,6372834.73310,0
1693550400000,1644.55,1646.81,1644.55,1646.32,3105.389,1693550699999,5111217.85992,2697,2103.883,3462732.14854,0
1693550700000,1646.31,1646.78,1645.69,1646.03,2009.393,1693550999999,3307910.60765,2579,1187.634,1955058.27893,0
1693551000000,1646.02,1646.03,1643.39,1644.10,6208.947,1693551299999,10208910.69924,5576,2722.851,4476748.78072,0
1693551300000,1644.10,1644.82,1643.38,1644.20,3818.186,1693551599999,6277221.02871,3635,1833.017,3013428.47991,0
1693551600000,1644.19,1645.00,1644.00,1644.84,4126.283,1693551899999,6785594.47359,3007,2287.601,3761956.10630,0
1693551900000,1644.84,1645.07,1643.95,1643.95,1567.740,1693552199999,2578399.88464,1748,584.155,960802.20897,0
1693552200000,1643.96,1645.03,1643.95,1644.85,2467.664,1693552499999,4058286.91503,2390,1075.646,1768984.79832,0
1693552500000,1644.85,1645.93,1644.84,1644.99,2653.337,1693552799999,4365525.51346,2336,1188.915,1956111.27202,0
1693552800000,1644.98,1645.36,1642.01,1643.16,13132.030,1693553099999,21582396.17638,7206,4531.037,7446092.50117,0
